resource,technology,location,contract,period,planned_installed_capacity,energy,capacity factor,scaled_down_capacity
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2030,1357.66955,9862.407924,0.829248659,1305.325218
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2020,1010.901647,3999.007989,0.451584744,1010.901647
Contracted_NW_Wind,Wind,NW,CAISO,2025,2098.530131,5587.222864,0.303932176,2083.750851
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2020,65,450.776051,0.791668512,65
Tehachapi_Wind,Wind,CAISO,CAISO,2030,449.4,1213.791995,0.308323832,432.0735875
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2030,987.1016468,3999.451871,0.462524234,949.0443919
Central_Valley_North_Los_Banos_Wind,Wind,CAISO,CAISO,2025,127.06,327.9922774,0.29468,126.1651569
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2020,1025.389667,6030.625014,0.671381364,1025.389667
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2025,1075.289667,6386.687486,0.678025593,1067.716744
Tehachapi_Solar,Solar,CAISO,CAISO,2030,2483.6856,7437.823133,0.341857507,2387.928232
Central_Valley_North_Los_Banos_Wind,Wind,CAISO,CAISO,2030,127.06,327.9922774,0.29468,122.1612595
Contracted_NW_Biomass,Biomass,NW,CAISO,2016,26,64.5165,0.283265279,26
Contracted_InState_Solar,Solar,CAISO,CAISO,2030,9471.534328,21511.94543,0.259271777,9106.363632
Contracted_NW_Wind,Wind,NW,CAISO,2020,2308.530131,6223.12236,0.307729185,2308.530131
Contracted_InState_Wind,Wind,CAISO,CAISO,2030,5741.1288,14133.11517,0.281019529,5519.782191
Northern_California_Wind,Wind,CAISO,CAISO,2030,34.9142,88.13357851,0.288161,33.56809891
Northern_California_Wind,Wind,CAISO,CAISO,2025,34.9142,88.13357851,0.288161,34.66831041
Greater_Imperial_Wind,Wind,CAISO,CAISO,2020,317.0987076,997.4023569,0.359063956,317.0987076
Contracted_SW_Solar,Solar,SW,CAISO,2016,985,2065.414699,0.239368461,985
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2025,65,450.776051,0.791668512,64.5422257
Tehachapi_Wind,Wind,CAISO,CAISO,2025,449.4,1213.791995,0.308323832,446.2350189
Contracted_NW_Biomass,Biomass,NW,CAISO,2025,26,64.51649995,0.283265279,25.81689028
Distributed_Wind,Wind,CAISO,CAISO,2030,31.3572,92.29663328,0.336004023,30.14823742
Distributed_Wind,Wind,CAISO,CAISO,2025,18.522,58.50880678,0.360602933,18.39155545
Contracted_SW_Wind,Wind,SW,CAISO,2016,272.412,97.42232787,0.040825185,272.412
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2025,1010.901647,3999.676805,0.45166027,1003.782188
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2016,990.0516468,3984.214037,0.459389119,990.0516468
Contracted_SW_Wind,Wind,SW,CAISO,2025,272.412,1150.212,0.482000572,270.493489
Tehachapi_Solar,Solar,CAISO,CAISO,2025,1450.048292,4424.273173,0.348301514,1439.836064
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2016,1511.36955,10913.96717,0.824342838,1511.36955
Contracted_SW_Wind,Wind,SW,CAISO,2030,272.412,1150.212,0.482000572,261.9092793
Contracted_NW_Biomass,Biomass,NW,CAISO,2020,26,64.5165,0.283265279,26
Contracted_InState_Wind,Wind,CAISO,CAISO,2025,5691.1288,14131.93983,0.28346488,5651.047992
Contracted_InState_Wind,Wind,CAISO,CAISO,2016,5598.6488,13468.97063,0.274629429,5598.6488
Greater_Imperial_Wind,Wind,CAISO,CAISO,2025,384.148,1195.188871,0.355168023,381.442568
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2030,1075.289667,6386.619117,0.678018335,1033.832363
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2016,71,546.576051,0.878796146,71
Contracted_SW_Solar,Solar,SW,CAISO,2020,1370.0686,3311.948084,0.275954259,1370.0686
Riverside_East_Palm_Springs_Wind,Wind,CAISO,CAISO,2020,158.76,498.9939062,0.358798026,158.76
Contracted_SW_Wind,Wind,SW,CAISO,2020,272.412,1150.212,0.482000572,272.412
Contracted_InState_Solar,Solar,CAISO,CAISO,2020,9471.607328,22646.91601,0.272948856,9471.607328
Distributed_Wind,Wind,CAISO,CAISO,2020,10.5,35.09607276,0.381562,10.5
Wyoming_Wind,Wind,NW,CAISO,2030,909.1424267,3391.085215,0.425797073,874.0908541
Greater_Imperial_Wind,Wind,CAISO,CAISO,2030,384.148,1195.188871,0.355168023,369.3373487
Mountain_Pass_El_Dorado_Solar,Solar,CAISO,CAISO,2030,242.76,729.8840705,0.34322005,233.4004987
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2020,1393.66955,10288.56849,0.842735008,1393.66955
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2030,65,450.776051,0.791668512,62.49395458
Contracted_InState_Wind,Wind,CAISO,CAISO,2020,5741.1288,14132.57517,0.281008792,5741.1288
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2025,1393.66955,10127.32553,0.829527623,1383.854379
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2016,911.2896667,6171.005595,0.773028291,911.2896667
Riverside_East_Palm_Springs_Wind,Wind,CAISO,CAISO,2030,345.56,982.1616506,0.324455695,332.2370914
Riverside_East_Palm_Springs_Wind,Wind,CAISO,CAISO,2025,345.56,982.1616506,0.324455695,343.126331
Contracted_NW_Biomass,Biomass,NW,CAISO,2030,26,64.51649995,0.283265279,24.99758183
Contracted_SW_Solar,Solar,SW,CAISO,2025,1370.0686,3197.641435,0.266430134,1360.419643
Contracted_NW_Wind,Wind,NW,CAISO,2030,2098.530131,5287.73976,0.287640979,2017.622256
Solano_Wind,Wind,CAISO,CAISO,2030,1039.92,2621.85224,0.287808871,999.8263576
Contracted_NW_Wind,Wind,NW,CAISO,2016,2308.530131,6352.817032,0.314142499,2308.530131
Contracted_InState_Solar,Solar,CAISO,CAISO,2025,9471.534328,22174.57846,0.267258132,9404.829328
Contracted_SW_Solar,Solar,SW,CAISO,2030,1370.0686,3090.273399,0.257484141,1317.246229
Contracted_InState_Solar,Solar,CAISO,CAISO,2016,7938.258008,15839.33374,0.227775807,7938.258008
